campaign_id,campaign_name,industry,sender,receiver,date,metric,value
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-13,Interested,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-14,Interested,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-15,Interested,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-16,Interested,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-17,Interested,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-18,Interested,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-19,Interested,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-20,Interested,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-21,Interested,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-22,Interested,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-23,Interested,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-24,Interested,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-25,Interested,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-26,Interested,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-27,Interested,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-28,Interested,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-29,Interested,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-30,Interested,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-01,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-02,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-03,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-04,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-05,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-06,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-07,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-08,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-09,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-10,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-11,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-12,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-13,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-14,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-15,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-16,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-17,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-18,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-19,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-20,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-21,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-22,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-23,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-24,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-25,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-26,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-27,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-28,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-29,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-30,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-31,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-01,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-02,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-03,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-04,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-05,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-06,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-07,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-08,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-09,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-10,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-11,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-12,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-13,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-14,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-15,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-16,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-17,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-18,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-19,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-20,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-21,Bounced,1
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-22,Bounced,7
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-23,Bounced,13
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-24,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-25,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-26,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-27,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-28,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-29,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-30,Bounced,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-01,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-02,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-03,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-04,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-05,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-06,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-07,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-08,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-09,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-10,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-11,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-12,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-13,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-14,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-15,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-16,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-17,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-18,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-19,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-20,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-21,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-22,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-23,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-24,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-25,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-26,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-27,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-28,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-29,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-30,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-31,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-01,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-02,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-03,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-04,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-05,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-06,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-07,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-08,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-09,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-10,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-11,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-12,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-13,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-14,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-15,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-16,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-17,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-18,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-19,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-20,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-21,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-22,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-23,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-24,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-25,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-26,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-27,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-28,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-29,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-04-30,Unsubscribed,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-01,Unique Opens,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-02,Unique Opens,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-03,Unique Opens,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-04,Unique Opens,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-05,Unique Opens,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-06,Unique Opens,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-07,Unique Opens,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-08,Unique Opens,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-09,Unique Opens,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-10,Unique Opens,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-11,Unique Opens,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-12,Unique Opens,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-13,Unique Opens,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-14,Unique Opens,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-15,Unique Opens,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-16,Unique Opens,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-17,Unique Opens,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-18,Unique Opens,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-19,Unique Opens,0
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,2026-03-20,Unique Opens,0
